Date,High,Low,Adj Close,Open,Volume,Close,Interest,Currency,Inflation,Day,Month
2016-04-19,112.449997,109.160004,112.290001,111.099998,30210500,112.290001,1.81,0.6987543,1.1,19,4
2016-04-20,113.269997,111.559998,112.419998,112.43,21027900,112.419998,1.81,0.6987543,1.1,20,4
2016-04-21,114.040001,112.309998,113.440002,112.550003,20875200,113.440002,1.81,0.6987543,1.1,21,4
2016-04-22,111.75,109.010002,110.559998,111.209999,38458200,110.559998,1.81,0.6987543,1.1,22,4
2016-04-25,110.669998,109.07,110.099998,109.870003,21017900,110.099998,1.81,0.6987543,1.1,25,4
2016-04-26,110.5,108.150002,108.760002,110.489998,22521500,108.760002,1.81,0.6987543,1.1,26,4
2016-04-27,108.940002,106.309998,108.889999,107.940002,52213100,108.889999,1.81,0.6987543,1.1,27,4
2016-04-28,120.790001,116.230003,116.730003,119.580002,87110100,116.730003,1.81,0.6987543,1.1,28,4
2016-04-29,117.839996,115.839996,117.580002,116.82,37140600,117.580002,1.81,0.6987543,1.1,29,4
2016-05-02,118.730003,116.57,118.57,117.830002,28095200,118.57,1.81,0.6882673,1,2,5
2016-05-03,118.160004,117.019997,117.43,117.519997,24117500,117.43,1.81,0.6882673,1,3,5
2016-05-04,118.300003,116.57,118.059998,116.610001,23448400,118.059998,1.81,0.6882673,1,4,5
2016-05-05,118.980003,117.25,117.809998,118.040001,22056700,117.809998,1.81,0.6882673,1,5,5
2016-05-06,119.639999,117.110001,119.489998,117.160004,26395600,119.489998,1.81,0.6882673,1,6,5
2016-05-09,120.279999,118.900002,119.239998,119.540001,21138100,119.239998,1.81,0.6882673,1,9,5
2016-05-10,120.5,119,120.5,119.620003,23220000,120.5,1.81,0.6882673,1,10,5
2016-05-11,121.080002,119.419998,119.519997,120.410004,22038400,119.519997,1.81,0.6882673,1,11,5
2016-05-12,120.839996,118.900002,120.279999,119.980003,22035500,120.279999,1.81,0.6882673,1,12,5
2016-05-13,120.639999,119.68,119.809998,120.379997,18124300,119.809998,1.81,0.6882673,1,13,5
2016-05-16,119.610001,117.349998,118.669998,119.379997,31247800,118.669998,1.81,0.6882673,1,16,5
2016-05-17,119.010002,117.199997,117.349998,118.82,21328600,117.349998,1.81,0.6882673,1,17,5
2016-05-18,118.269997,116.730003,117.650002,116.800003,21642300,117.650002,1.81,0.6882673,1,18,5
2016-05-19,117.489998,115.879997,116.809998,117.050003,20544100,116.809998,1.81,0.6882673,1,19,5
2016-05-20,117.989998,116.949997,117.349998,116.959999,18944800,117.349998,1.81,0.6882673,1,20,5
2016-05-23,117.599998,115.940002,115.970001,117.419998,20441000,115.970001,1.81,0.6882673,1,23,5
2016-05-24,117.730003,116.120003,117.699997,116.239998,20183600,117.699997,1.81,0.6882673,1,24,5
2016-05-25,118.669998,117.379997,117.889999,118.129997,20019800,117.889999,1.81,0.6882673,1,25,5
2016-05-26,119.760002,117.919998,119.470001,118.239998,18481300,119.470001,1.81,0.6882673,1,26,5
2016-05-27,119.849998,119.010002,119.379997,119.559998,13493600,119.379997,1.81,0.6882673,1,27,5
2016-05-31,120.099998,118.120003,118.809998,119.459999,23547600,118.809998,1.81,0.6882673,1,31,5
2016-06-01,119.080002,117.82,118.779999,118.5,15029500,118.779999,1.64,0.7047323,1,1,6
2016-06-02,119.440002,118.220001,118.93,118.690002,13228300,118.93,1.64,0.7047323,1,2,6
2016-06-03,118.980003,117.860001,118.470001,118.980003,14135100,118.470001,1.64,0.7047323,1,3,6
2016-06-06,119.43,118.360001,118.790001,118.620003,12744700,118.790001,1.64,0.7047323,1,6,6
2016-06-07,119.300003,117.669998,117.760002,119.239998,17103000,117.760002,1.64,0.7047323,1,7,6
2016-06-08,118.599998,117.269997,118.389999,117.760002,14505600,118.389999,1.64,0.7047323,1,8,6
2016-06-09,118.68,117.709999,118.559998,118.129997,13859200,118.559998,1.64,0.7047323,1,9,6
2016-06-10,118.110001,116.260002,116.620003,117.540001,18510800,116.620003,1.64,0.7047323,1,10,6
2016-06-13,115.480003,113.309998,113.949997,115,31718200,113.949997,1.64,0.7047323,1,13,6
2016-06-14,114.949997,113.580002,114.940002,114.07,17618500,114.940002,1.64,0.7047323,1,14,6
2016-06-15,115.440002,114.07,114.599998,115.300003,19819400,114.599998,1.64,0.7047323,1,15,6
2016-06-16,114.5,112.940002,114.389999,113.870003,19236300,114.389999,1.64,0.7047323,1,16,6
2016-06-17,114.43,112.559998,113.019997,114.419998,24644300,113.019997,1.64,0.7047323,1,17,6
2016-06-20,114.720001,112.75,113.370003,113.769997,20785400,113.370003,1.64,0.7047323,1,20,6
2016-06-21,115.209999,113.970001,114.379997,114.120003,19166300,114.379997,1.64,0.7047323,1,21,6
2016-06-22,114.739998,113.610001,113.910004,114.650002,14846300,113.910004,1.64,0.7047323,1,22,6
2016-06-23,115.089996,113.540001,115.080002,114.370003,16176900,115.080002,1.64,0.7047323,1,23,6
2016-06-24,113.68,111,112.080002,111.010002,40643100,112.080002,1.64,0.7047323,1,24,6
2016-06-27,111.57,108.230003,108.970001,111.57,36130400,108.970001,1.64,0.7047323,1,27,6
2016-06-28,112.75,110.550003,112.699997,110.629997,26813800,112.699997,1.64,0.7047323,1,28,6
2016-06-29,114.25,113.040001,114.160004,113.370003,20968300,114.160004,1.64,0.7047323,1,29,6
2016-06-30,115.18,113.669998,114.279999,114.669998,23192700,114.279999,1.64,0.7047323,1,30,6
2016-07-01,115.129997,113.809998,114.190002,114.199997,14980000,114.190002,1.5,0.7609786,0.8,1,7
2016-07-05,114.199997,112.970001,114.199997,113.940002,14207000,114.199997,1.5,0.7609786,0.8,5,7
2016-07-06,116.790001,112.970001,116.699997,113.360001,24337600,116.699997,1.5,0.7609786,0.8,6,7
2016-07-07,116.970001,115.360001,115.849998,116.629997,16630200,115.849998,1.5,0.7609786,0.8,7,7
2016-07-08,117.5,115.849998,117.239998,116.43,18142600,117.239998,1.5,0.7609786,0.8,8,7
2016-07-11,118.699997,117.5,117.870003,117.709999,17711600,117.870003,1.5,0.7609786,0.8,11,7
2016-07-12,118.720001,117.57,117.93,118.629997,15217700,117.93,1.5,0.7609786,0.8,12,7
2016-07-13,118.400002,116.68,116.779999,118.389999,16207700,116.779999,1.5,0.7609786,0.8,13,7
2016-07-14,117.639999,116.699997,117.290001,117.5,14579700,117.290001,1.5,0.7609786,0.8,14,7
2016-07-15,118.279999,116.580002,116.860001,117.739998,16646000,116.860001,1.5,0.7609786,0.8,15,7
2016-07-18,119.610001,116.889999,119.370003,117.32,20868400,119.370003,1.5,0.7609786,0.8,18,7
2016-07-19,120.849998,118.660004,120.610001,118.989998,21541300,120.610001,1.5,0.7609786,0.8,19,7
2016-07-20,122.199997,120.559998,121.919998,121.25,20046500,121.919998,1.5,0.7609786,0.8,20,7
2016-07-21,122.099998,120.25,120.610001,121.919998,17801700,120.610001,1.5,0.7609786,0.8,21,7
2016-07-22,121.010002,119.309998,121,119.900002,18422400,121,1.5,0.7609786,0.8,22,7
2016-07-25,121.849998,117.779999,121.629997,121.389999,18487400,121.629997,1.5,0.7609786,0.8,25,7
2016-07-26,122.07,120.75,121.220001,122,17612000,121.220001,1.5,0.7609786,0.8,26,7
2016-07-27,125,121.510002,123.339996,122.419998,52654200,123.339996,1.5,0.7609786,0.8,27,7
2016-07-28,128.330002,123.629997,125,127.519997,78955800,125,1.5,0.7609786,0.8,28,7
2016-07-29,125.839996,123.709999,123.940002,124.650002,35058800,123.940002,1.5,0.7609786,0.8,29,7
2016-08-01,124.580002,122.860001,124.309998,123.849998,25006900,124.309998,1.56,0.76343,1.1,1,8
2016-08-02,124.800003,122.07,123.089996,124.059998,23968400,123.089996,1.56,0.76343,1.1,2,8
2016-08-03,123.919998,122.309998,122.510002,123.089996,18525300,122.510002,1.56,0.76343,1.1,3,8
2016-08-04,124.790001,122.510002,124.360001,122.940002,21066000,124.360001,1.56,0.76343,1.1,4,8
2016-08-05,125.839996,124.620003,125.150002,124.980003,20184000,125.150002,1.56,0.76343,1.1,5,8
2016-08-08,125.449997,124.550003,125.260002,125.25,15233900,125.260002,1.56,0.76343,1.1,8,8
2016-08-09,126.089996,124.529999,125.059998,125.339996,19621000,125.059998,1.56,0.76343,1.1,9,8
2016-08-10,125.480003,124.540001,124.879997,125.07,10670100,124.879997,1.56,0.76343,1.1,10,8
2016-08-11,125.379997,124.75,124.900002,125.199997,11729500,124.900002,1.56,0.76343,1.1,11,8
2016-08-12,125,124.18,124.879997,124.699997,12159000,124.879997,1.56,0.76343,1.1,12,8
2016-08-15,124.919998,123.699997,123.900002,124.910004,19295100,123.900002,1.56,0.76343,1.1,15,8
2016-08-16,123.919998,122.779999,123.300003,123.5,14222400,123.300003,1.56,0.76343,1.1,16,8
2016-08-17,124.379997,122.849998,124.370003,123.660004,13794200,124.370003,1.56,0.76343,1.1,17,8
2016-08-18,124.260002,123.639999,123.910004,124.010002,12400800,123.910004,1.56,0.76343,1.1,18,8
2016-08-19,124.160004,123.279999,123.559998,123.599998,11688300,123.559998,1.56,0.76343,1.1,19,8
2016-08-22,124.830002,123.110001,124.150002,123.330002,14386400,124.150002,1.56,0.76343,1.1,22,8
2016-08-23,125.089996,124.25,124.370003,124.510002,13309500,124.370003,1.56,0.76343,1.1,23,8
2016-08-24,124.690002,123.089996,123.480003,124.470001,12243700,123.480003,1.56,0.76343,1.1,24,8
2016-08-25,124.370003,123.099998,123.889999,123.120003,10730800,123.889999,1.56,0.76343,1.1,25,8
2016-08-26,125.190002,123.910004,124.959999,124.050003,17504800,124.959999,1.56,0.76343,1.1,26,8
2016-08-29,126.730003,124.349998,126.540001,124.349998,15925900,126.540001,1.56,0.76343,1.1,29,8
2016-08-30,126.599998,125.150002,125.839996,126.599998,17804300,125.839996,1.56,0.76343,1.1,30,8
2016-08-31,126.220001,125.099998,126.120003,125.599998,14200600,126.120003,1.56,0.76343,1.1,31,8
2016-09-01,126.629997,125.599998,126.169998,126.379997,13536100,126.169998,1.63,0.7609677,1.5,1,9
2016-09-02,126.860001,126,126.510002,126.849998,12118800,126.510002,1.63,0.7609677,1.5,2,9
2016-09-06,129.940002,126.470001,129.729996,126.669998,26278400,129.729996,1.63,0.7609677,1.5,6,9
2016-09-07,131.979996,129.949997,131.050003,130.039993,27990800,131.050003,1.63,0.7609677,1.5,7,9
2016-09-08,131.080002,129.809998,130.270004,130.919998,15676600,130.270004,1.63,0.7609677,1.5,8,9
2016-09-09,129.949997,127.099998,127.099998,129.710007,27100700,127.099998,1.63,0.7609677,1.5,9,9
2016-09-12,128.759995,125.75,128.690002,125.959999,21252800,128.690002,1.63,0.7609677,1.5,12,9
2016-09-13,128.350006,126.660004,127.209999,128.029999,18016200,127.209999,1.63,0.7609677,1.5,13,9
2016-09-14,128.800003,126.889999,127.769997,126.889999,15691100,127.769997,1.63,0.7609677,1.5,14,9
2016-09-15,129.100006,127.669998,128.350006,127.980003,15077200,128.350006,1.63,0.7609677,1.5,15,9
2016-09-16,129.179993,128.199997,129.070007,128.199997,24119200,129.070007,1.63,0.7609677,1.5,16,9
2016-09-19,129.940002,128.259995,128.649994,129.910004,14958800,128.649994,1.63,0.7609677,1.5,19,9
2016-09-20,129.169998,128.029999,128.639999,128.649994,11083800,128.639999,1.63,0.7609677,1.5,20,9
2016-09-21,130.009995,128.389999,129.940002,129.130005,14068300,129.940002,1.63,0.7609677,1.5,21,9
2016-09-22,130.729996,129.559998,130.080002,130.5,15538300,130.080002,1.63,0.7609677,1.5,22,9
2016-09-23,128.600006,127.300003,127.959999,127.559998,28326300,127.959999,1.63,0.7609677,1.5,23,9
2016-09-26,128.160004,126.800003,127.309998,127.370003,15064900,127.309998,1.63,0.7609677,1.5,26,9
2016-09-27,129.009995,127.43,128.690002,127.610001,15637100,128.690002,1.63,0.7609677,1.5,27,9
2016-09-28,129.470001,128.399994,129.229996,129.210007,12047600,129.229996,1.63,0.7609677,1.5,28,9
2016-09-29,129.289993,127.550003,128.089996,129.179993,14532200,128.089996,1.63,0.7609677,1.5,29,9
2016-09-30,128.589996,127.449997,128.270004,128.029999,18402900,128.270004,1.63,0.7609677,1.5,30,9
2016-10-03,129.089996,127.800003,128.770004,128.380005,13156900,128.770004,1.76,0.8113238,1.6,3,10
2016-10-04,129.279999,127.550003,128.190002,129.169998,14307500,128.190002,1.76,0.8113238,1.6,4,10
2016-10-05,128.800003,127.830002,128.470001,128.25,12386800,128.470001,1.76,0.8113238,1.6,5,10
2016-10-06,129.059998,128.080002,128.740005,128.429993,11682700,128.740005,1.76,0.8113238,1.6,6,10
2016-10-07,129.25,128.330002,128.990005,129.039993,12804400,128.990005,1.76,0.8113238,1.6,7,10
2016-10-10,130.699997,129.199997,130.240005,129.679993,15138700,130.240005,1.76,0.8113238,1.6,10,10
2016-10-11,130.639999,128.229996,128.880005,130.229996,17537900,128.880005,1.76,0.8113238,1.6,11,10
2016-10-12,129.660004,128.460007,129.050003,129.009995,11073000,129.050003,1.76,0.8113238,1.6,12,10
2016-10-13,128.25,126.75,127.82,128.210007,17139300,127.82,1.76,0.8113238,1.6,13,10
2016-10-14,128.949997,127.580002,127.879997,128.490005,13345300,127.879997,1.76,0.8113238,1.6,14,10
2016-10-17,128.470001,127.32,127.540001,128.199997,11351700,127.540001,1.76,0.8113238,1.6,17,10
2016-10-18,129.389999,128.009995,128.570007,128.679993,13504000,128.570007,1.76,0.8113238,1.6,18,10
2016-10-19,130.470001,128.600006,130.110001,128.740005,16752300,130.110001,1.76,0.8113238,1.6,19,10
2016-10-20,130.660004,129.5,130,130.070007,13167500,130,1.76,0.8113238,1.6,20,10
2016-10-21,132.130005,129.699997,132.070007,129.779999,19088800,132.070007,1.76,0.8113238,1.6,21,10
2016-10-24,133.410004,132.149994,133.279999,132.720001,17470200,133.279999,1.76,0.8113238,1.6,24,10
2016-10-25,133.5,132.220001,132.289993,133.5,13336800,132.289993,1.76,0.8113238,1.6,25,10
2016-10-26,132.259995,130.940002,131.039993,131.639999,13084700,131.039993,1.76,0.8113238,1.6,26,10
2016-10-27,131.800003,129.270004,129.690002,131.740005,16741400,129.690002,1.76,0.8113238,1.6,27,10
2016-10-28,132.970001,129.929993,131.289993,130.5,24545500,131.289993,1.76,0.8113238,1.6,28,10
2016-10-31,132.119995,130.880005,130.990005,132.009995,15669000,130.990005,1.76,0.8113238,1.6,31,10
2016-11-01,131.940002,128.649994,129.5,131.410004,22077800,129.5,2.14,0.8044527,1.7,1,11
2016-11-02,130.229996,126.279999,127.169998,130.229996,39640900,127.169998,2.14,0.8044527,1.7,2,11
2016-11-03,123.279999,119.5,120,122,63766300,120,2.14,0.8044527,1.7,3,11
2016-11-04,121.93,119.25,120.75,119.589996,30545500,120.75,2.14,0.8044527,1.7,4,11
2016-11-07,123.209999,121.349998,122.150002,122.830002,23008900,122.150002,2.14,0.8044527,1.7,7,11
2016-11-08,124.610001,121.540001,124.220001,122.029999,19460800,124.220001,2.14,0.8044527,1.7,8,11
2016-11-09,123.809998,120.510002,123.18,121.5,31916000,123.18,2.14,0.8044527,1.7,9,11
2016-11-10,124.18,115.269997,120.800003,123.93,67846700,120.800003,2.14,0.8044527,1.7,10,11
2016-11-11,120.699997,118.150002,119.019997,119.529999,32840100,119.019997,2.14,0.8044527,1.7,11,11
2016-11-14,119.129997,113.550003,115.080002,119.129997,51377000,115.080002,2.14,0.8044527,1.7,14,11
2016-11-15,118.489998,115.830002,117.199997,116.730003,34681400,117.199997,2.14,0.8044527,1.7,15,11
2016-11-16,117.879997,114.209999,116.339996,114.480003,32397900,116.339996,2.14,0.8044527,1.7,16,11
2016-11-17,117.790001,116.010002,117.790001,116.809998,18597800,117.790001,2.14,0.8044527,1.7,17,11
2016-11-18,119.129997,116.839996,117.019997,118.389999,22879300,117.019997,2.14,0.8044527,1.7,18,11
2016-11-21,121.949997,117.800003,121.769997,118.199997,35415400,121.769997,2.14,0.8044527,1.7,21,11
2016-11-22,122.980003,120.900002,121.470001,122.400002,26089200,121.470001,2.14,0.8044527,1.7,22,11
2016-11-23,121.309998,119.940002,120.839996,121.230003,15672100,120.839996,2.14,0.8044527,1.7,23,11
2016-11-25,121.139999,120.07,120.379997,121.010002,8658600,120.379997,2.14,0.8044527,1.7,25,11
2016-11-28,121.690002,119.82,120.410004,120.120003,18101300,120.410004,2.14,0.8044527,1.7,28,11
2016-11-29,122.099998,120.400002,120.870003,120.57,18891000,120.870003,2.14,0.8044527,1.7,29,11
2016-11-30,121.790001,117.949997,118.419998,120.32,30188900,118.419998,2.14,0.8044527,1.7,30,11
2016-12-01,118.449997,114,115.099998,118.379997,43277000,115.099998,2.49,0.8021409,2.1,1,12
2016-12-02,116.480003,114.300003,115.400002,115.110001,25070400,115.400002,2.49,0.8021409,2.1,2,12
2016-12-05,117.57,115.07,117.43,115.949997,20201500,117.43,2.49,0.8021409,2.1,5,12
2016-12-06,117.800003,116.330002,117.309998,117.690002,19131200,117.309998,2.49,0.8021409,2.1,6,12
2016-12-07,117.949997,116.57,117.949997,117,21913700,117.949997,2.49,0.8021409,2.1,7,12
2016-12-08,119.5,117.639999,118.910004,117.980003,22442800,118.910004,2.49,0.8021409,2.1,8,12
2016-12-09,119.940002,118.949997,119.68,119.220001,17464700,119.68,2.49,0.8021409,2.1,9,12
2016-12-12,119.239998,117.650002,117.769997,119.220001,17805500,117.769997,2.49,0.8021409,2.1,12,12
2016-12-13,121.519997,117.610001,120.309998,117.860001,29768000,120.309998,2.49,0.8021409,2.1,13,12
2016-12-14,121.690002,118.849998,120.209999,120,25913100,120.209999,2.49,0.8021409,2.1,14,12
2016-12-15,122.5,119.629997,120.57,120.080002,20139600,120.57,2.49,0.8021409,2.1,15,12
2016-12-16,121.5,119.269997,119.870003,120.900002,25324300,119.870003,2.49,0.8021409,2.1,16,12
2016-12-19,120.360001,118.510002,119.239998,119.849998,15918100,119.239998,2.49,0.8021409,2.1,19,12
2016-12-20,119.769997,118.800003,119.089996,119.5,13684400,119.089996,2.49,0.8021409,2.1,20,12
2016-12-21,119.199997,118.480003,119.040001,118.919998,10767600,119.040001,2.49,0.8021409,2.1,21,12
2016-12-22,118.989998,116.93,117.400002,118.860001,16258600,117.400002,2.49,0.8021409,2.1,22,12
2016-12-23,117.559998,116.300003,117.269997,117,10890000,117.269997,2.49,0.8021409,2.1,23,12
2016-12-27,118.68,116.860001,118.010002,116.959999,12051500,118.010002,2.49,0.8021409,2.1,27,12
2016-12-28,118.25,116.650002,116.919998,118.190002,12087400,116.919998,2.49,0.8021409,2.1,28,12
2016-12-29,117.529999,116.059998,116.349998,117,9934900,116.349998,2.49,0.8021409,2.1,29,12
2016-12-30,116.830002,114.769997,115.050003,116.599998,18684100,115.050003,2.49,0.8021409,2.1,30,12
2017-01-03,117.839996,115.510002,116.860001,116.029999,20663900,116.860001,2.43,0.80989,2.5,3,1
2017-01-04,119.660004,117.290001,118.690002,117.550003,19630900,118.690002,2.43,0.80989,2.5,4,1
2017-01-05,120.949997,118.32,120.669998,118.860001,19492200,120.669998,2.43,0.80989,2.5,5,1
2017-01-06,123.879997,120.029999,123.410004,120.980003,28545300,123.410004,2.43,0.80989,2.5,6,1
2017-01-09,125.43,123.040001,124.900002,123.550003,22880400,124.900002,2.43,0.80989,2.5,9,1
2017-01-10,125.5,124.279999,124.349998,124.82,17324600,124.349998,2.43,0.80989,2.5,10,1
2017-01-11,126.120003,124.059998,126.089996,124.349998,18356500,126.089996,2.43,0.80989,2.5,11,1
2017-01-12,126.730003,124.800003,126.620003,125.610001,18653900,126.620003,2.43,0.80989,2.5,12,1
2017-01-13,129.270004,127.370003,128.339996,127.489998,24884300,128.339996,2.43,0.80989,2.5,13,1
2017-01-17,128.339996,127.400002,127.870003,128.039993,15294500,127.870003,2.43,0.80989,2.5,17,1
2017-01-18,128.429993,126.839996,127.919998,128.410004,13145900,127.919998,2.43,0.80989,2.5,18,1
2017-01-19,128.350006,127.449997,127.550003,128.229996,12195500,127.550003,2.43,0.80989,2.5,19,1
2017-01-20,128.479996,126.779999,127.040001,128.100006,19097200,127.040001,2.43,0.80989,2.5,20,1
2017-01-23,129.25,126.949997,128.929993,127.309998,16593600,128.929993,2.43,0.80989,2.5,23,1
2017-01-24,129.899994,128.380005,129.369995,129.380005,15162700,129.369995,2.43,0.80989,2.5,24,1
2017-01-25,131.740005,129.770004,131.479996,130,18731300,131.479996,2.43,0.80989,2.5,25,1
2017-01-26,133.139999,131.440002,132.779999,131.630005,20020100,132.779999,2.43,0.80989,2.5,26,1
2017-01-27,132.949997,131.080002,132.179993,132.679993,19539500,132.179993,2.43,0.80989,2.5,27,1
2017-01-30,131.580002,129.600006,130.979996,131.580002,18956100,130.979996,2.43,0.80989,2.5,30,1
2017-01-31,130.660004,129.520004,130.320007,130.169998,19790500,130.320007,2.43,0.80989,2.5,31,1
2017-02-01,133.490005,130.679993,133.229996,132.25,50139800,133.229996,2.42,0.8006255,2.7,1,2
2017-02-02,135.490005,130.399994,130.839996,133.220001,54366400,130.839996,2.42,0.8006255,2.7,2,2
2017-02-03,132.850006,130.759995,130.979996,131.240005,24804900,130.979996,2.42,0.8006255,2.7,3,2
2017-02-06,132.059998,130.300003,132.059998,130.979996,17058500,132.059998,2.42,0.8006255,2.7,6,2
2017-02-07,133,131.660004,131.839996,132.240005,14596400,131.839996,2.42,0.8006255,2.7,7,2
2017-02-08,134.440002,132.440002,134.199997,132.600006,22390600,134.199997,2.42,0.8006255,2.7,8,2
2017-02-09,134.5,133.309998,134.139999,134.490005,16470600,134.139999,2.42,0.8006255,2.7,9,2
2017-02-10,134.940002,133.679993,134.190002,134.100006,15061900,134.190002,2.42,0.8006255,2.7,10,2
2017-02-13,134.699997,133.699997,134.050003,134.699997,13526200,134.050003,2.42,0.8006255,2.7,13,2
2017-02-14,134.229996,132.550003,133.850006,134.100006,14364900,133.850006,2.42,0.8006255,2.7,14,2
2017-02-15,133.699997,132.660004,133.440002,133.449997,13226500,133.440002,2.42,0.8006255,2.7,15,2
2017-02-16,133.869995,133.020004,133.839996,133.070007,12831100,133.839996,2.42,0.8006255,2.7,16,2
2017-02-17,134.089996,133.169998,133.529999,133.5,12276500,133.529999,2.42,0.8006255,2.7,17,2
2017-02-21,133.910004,132.899994,133.720001,133.5,14759100,133.720001,2.42,0.8006255,2.7,21,2
2017-02-22,136.789993,133.460007,136.119995,133.600006,27360100,136.119995,2.42,0.8006255,2.7,22,2
2017-02-23,136.119995,134.330002,135.360001,135.889999,18422500,135.360001,2.42,0.8006255,2.7,23,2
2017-02-24,135.619995,134.160004,135.440002,134.160004,12625700,135.440002,2.42,0.8006255,2.7,24,2
