Date,High,Low,Close,Adj Close,Volume,Open,Interest,Currency,Inflation,Day,Month
2002-08-05,0.6895,0.639,0.6435,0.6435,77146000,0.6825,4.26,0.6504718,1.8,5,8
2002-08-06,0.695,0.657,0.687,0.687,94038000,0.6635,4.26,0.6504718,1.8,6,8
2002-08-07,0.697,0.6425,0.68,0.68,111114000,0.6965,4.26,0.6504718,1.8,7,8
2002-08-08,0.705,0.653,0.695,0.695,109416000,0.662,4.26,0.6504718,1.8,8,8
2002-08-09,0.7375,0.68,0.713,0.713,95558000,0.6805,4.26,0.6504718,1.8,9,8
2002-08-12,0.7245,0.6975,0.723,0.723,70066000,0.707,4.26,0.6504718,1.8,12,8
2002-08-13,0.7335,0.695,0.6965,0.6965,104688000,0.715,4.26,0.6504718,1.8,13,8
2002-08-14,0.703,0.666,0.6955,0.6955,138704000,0.6965,4.26,0.6504718,1.8,14,8
2002-08-15,0.7375,0.696,0.731,0.731,100932000,0.7025,4.26,0.6504718,1.8,15,8
2002-08-16,0.7505,0.7155,0.745,0.745,73042000,0.7195,4.26,0.6504718,1.8,16,8
2002-08-19,0.776,0.7335,0.775,0.775,85542000,0.742,4.26,0.6504718,1.8,19,8
2002-08-20,0.7995,0.7655,0.799,0.799,154026000,0.769,4.26,0.6504718,1.8,20,8
2002-08-21,0.7985,0.76,0.769,0.769,145684000,0.7975,4.26,0.6504718,1.8,21,8
2002-08-22,0.7975,0.746,0.7865,0.7865,137082000,0.7665,4.26,0.6504718,1.8,22,8
2002-08-23,0.786,0.7475,0.7585,0.7585,100776000,0.78,4.26,0.6504718,1.8,23,8
2002-08-26,0.772,0.734,0.7465,0.7465,128192000,0.7645,4.26,0.6504718,1.8,26,8
2002-08-27,0.7635,0.725,0.726,0.726,71578000,0.752,4.26,0.6504718,1.8,27,8
2002-08-28,0.7485,0.7175,0.7285,0.7285,99710000,0.724,4.26,0.6504718,1.8,28,8
2002-08-29,0.7595,0.7105,0.757,0.757,135836000,0.7215,4.26,0.6504718,1.8,29,8
2002-08-30,0.769,0.7375,0.747,0.747,68794000,0.7455,4.26,0.6504718,1.8,30,8
2002-09-03,0.7515,0.7245,0.73,0.73,93604000,0.7355,3.87,0.6424258,1.5,3,9
2002-09-04,0.748,0.713,0.7415,0.7415,88608000,0.733,3.87,0.6424258,1.5,4,9
2002-09-05,0.736,0.712,0.7125,0.7125,106404000,0.729,3.87,0.6424258,1.5,5,9
2002-09-06,0.774,0.728,0.7655,0.7655,99906000,0.728,3.87,0.6424258,1.5,6,9
2002-09-09,0.8325,0.753,0.8255,0.8255,176450000,0.756,3.87,0.6424258,1.5,9,9
2002-09-10,0.8675,0.821,0.8565,0.8565,224976000,0.8265,3.87,0.6424258,1.5,10,9
2002-09-11,0.8925,0.852,0.8555,0.8555,133264000,0.8575,3.87,0.6424258,1.5,11,9
2002-09-12,0.8565,0.8305,0.8375,0.8375,141302000,0.8415,3.87,0.6424258,1.5,12,9
2002-09-13,0.8495,0.825,0.8305,0.8305,73098000,0.8345,3.87,0.6424258,1.5,13,9
2002-09-16,0.8465,0.8225,0.8355,0.8355,59250000,0.8255,3.87,0.6424258,1.5,16,9
2002-09-17,0.8875,0.8385,0.8675,0.8675,172424000,0.85,3.87,0.6424258,1.5,17,9
2002-09-18,0.8965,0.8475,0.8865,0.8865,167820000,0.861,3.87,0.6424258,1.5,18,9
2002-09-19,0.882,0.8585,0.8605,0.8605,96822000,0.87,3.87,0.6424258,1.5,19,9
2002-09-20,0.882,0.7725,0.793,0.793,252112000,0.8725,3.87,0.6424258,1.5,20,9
2002-09-23,0.822,0.7795,0.8025,0.8025,148090000,0.78,3.87,0.6424258,1.5,23,9
2002-09-24,0.8185,0.78,0.7965,0.7965,141458000,0.7935,3.87,0.6424258,1.5,24,9
2002-09-25,0.8195,0.7645,0.7865,0.7865,186780000,0.8085,3.87,0.6424258,1.5,25,9
2002-09-26,0.8675,0.7855,0.8575,0.8575,232700000,0.7965,3.87,0.6424258,1.5,26,9
2002-09-27,0.87,0.841,0.8505,0.8505,140674000,0.8425,3.87,0.6424258,1.5,27,9
2002-09-30,0.8425,0.7925,0.7965,0.7965,184798000,0.832,3.87,0.6424258,1.5,30,9
2002-10-01,0.853,0.8005,0.8475,0.8475,184346000,0.8115,3.94,0.6420597,2,1,10
2002-10-02,0.882,0.835,0.8505,0.8505,164472000,0.8405,3.94,0.6420597,2,2,10
2002-10-03,0.8625,0.833,0.8375,0.8375,127082000,0.8395,3.94,0.6420597,2,3,10
2002-10-04,0.8575,0.819,0.8275,0.8275,152988000,0.8475,3.94,0.6420597,2,4,10
2002-10-07,0.848,0.8185,0.832,0.832,114962000,0.8275,3.94,0.6420597,2,7,10
2002-10-08,0.853,0.823,0.847,0.847,121960000,0.844,3.94,0.6420597,2,8,10
2002-10-09,0.8565,0.83,0.843,0.843,121670000,0.835,3.94,0.6420597,2,9,10
2002-10-10,0.8985,0.8575,0.898,0.898,210572000,0.858,3.94,0.6420597,2,10,10
2002-10-11,0.937,0.905,0.923,0.923,192570000,0.909,3.94,0.6420597,2,11,10
2002-10-14,0.9615,0.9085,0.96,0.96,197448000,0.909,3.94,0.6420597,2,14,10
2002-10-15,1.007,0.9325,0.947,0.947,280184000,0.992,3.94,0.6420597,2,15,10
2002-10-16,0.983,0.9125,0.9745,0.9745,174842000,0.9135,3.94,0.6420597,2,16,10
2002-10-17,1.011,0.9215,0.937,0.937,283618000,1.005,3.94,0.6420597,2,17,10
2002-10-18,0.9645,0.918,0.952,0.952,131366000,0.924,3.94,0.6420597,2,18,10
2002-10-21,0.9765,0.936,0.963,0.963,135154000,0.9445,3.94,0.6420597,2,21,10
2002-10-22,0.9955,0.945,0.969,0.969,172914000,0.9505,3.94,0.6420597,2,22,10
2002-10-23,0.991,0.9685,0.9875,0.9875,132962000,0.976,3.94,0.6420597,2,23,10
2002-10-24,1.013,0.99,0.993,0.993,258598000,0.9975,3.94,0.6420597,2,24,10
2002-10-25,0.968,0.924,0.965,0.965,318000000,0.942,3.94,0.6420597,2,25,10
2002-10-28,0.9865,0.92,0.9295,0.9295,175996000,0.964,3.94,0.6420597,2,28,10
2002-10-29,0.946,0.9035,0.9285,0.9285,144840000,0.9255,3.94,0.6420597,2,29,10
2002-10-30,0.961,0.9235,0.954,0.954,137776000,0.9425,3.94,0.6420597,2,30,10
2002-10-31,0.974,0.9425,0.968,0.968,136452000,0.9515,3.94,0.6420597,2,31,10
2002-11-01,0.995,0.9545,0.99,0.99,110988000,0.961,4.05,0.6363967,2.2,1,11
2002-11-04,0.9905,0.9295,0.939,0.939,259270000,0.9695,4.05,0.6363967,2.2,4,11
2002-11-05,0.9435,0.91,0.936,0.936,158848000,0.9315,4.05,0.6363967,2.2,5,11
2002-11-06,0.9695,0.913,0.967,0.967,159468000,0.9385,4.05,0.6363967,2.2,6,11
2002-11-07,0.965,0.9385,0.956,0.956,128394000,0.9425,4.05,0.6363967,2.2,7,11
2002-11-08,0.983,0.9405,0.9755,0.9755,140642000,0.952,4.05,0.6363967,2.2,8,11
2002-11-11,0.9775,0.94,0.95,0.95,114992000,0.97,4.05,0.6363967,2.2,11,11
2002-11-12,0.9995,0.9505,0.991,0.991,209244000,0.9505,4.05,0.6363967,2.2,12,11
2002-11-13,1.05,0.9805,1.0205,1.0205,364124000,0.9805,4.05,0.6363967,2.2,13,11
2002-11-14,1.0745,1.0475,1.0605,1.0605,263546000,1.0495,4.05,0.6363967,2.2,14,11
2002-11-15,1.1175,1.0545,1.1105,1.1105,245168000,1.0575,4.05,0.6363967,2.2,15,11
2002-11-18,1.187,1.1075,1.121,1.121,506670000,1.1325,4.05,0.6363967,2.2,18,11
2002-11-19,1.0945,1.0615,1.0645,1.0645,245178000,1.094,4.05,0.6363967,2.2,19,11
2002-11-20,1.15,1.061,1.145,1.145,265888000,1.0675,4.05,0.6363967,2.2,20,11
2002-11-21,1.1925,1.1605,1.17,1.17,225770000,1.1665,4.05,0.6363967,2.2,21,11
2002-11-22,1.214,1.155,1.1995,1.1995,233732000,1.16,4.05,0.6363967,2.2,22,11
2002-11-25,1.225,1.191,1.2125,1.2125,201822000,1.2015,4.05,0.6363967,2.2,25,11
2002-11-26,1.21,1.169,1.17,1.17,128116000,1.201,4.05,0.6363967,2.2,26,11
2002-11-27,1.212,1.1855,1.204,1.204,113320000,1.186,4.05,0.6363967,2.2,27,11
2002-11-29,1.219,1.1665,1.1675,1.1675,51546000,1.2075,4.05,0.6363967,2.2,29,11
2002-12-02,1.25,1.2,1.2055,1.2055,223050000,1.2075,4.03,0.6303654,2.4,2,12
2002-12-03,1.199,1.169,1.187,1.187,118022000,1.1915,4.03,0.6303654,2.4,3,12
2002-12-04,1.19,1.148,1.1695,1.1695,157578000,1.174,4.03,0.6303654,2.4,4,12
2002-12-05,1.184,1.11,1.129,1.129,212852000,1.183,4.03,0.6303654,2.4,5,12
2002-12-06,1.1345,1.0755,1.1305,1.1305,187870000,1.085,4.03,0.6303654,2.4,6,12
2002-12-09,1.1175,1.08,1.084,1.084,149094000,1.1115,4.03,0.6303654,2.4,9,12
2002-12-10,1.0995,1.062,1.093,1.093,141874000,1.098,4.03,0.6303654,2.4,10,12
2002-12-11,1.119,1.081,1.1065,1.1065,127746000,1.0835,4.03,0.6303654,2.4,11,12
2002-12-12,1.131,1.0905,1.115,1.115,119550000,1.1235,4.03,0.6303654,2.4,12,12
2002-12-13,1.1175,1.0935,1.109,1.109,77184000,1.0975,4.03,0.6303654,2.4,13,12
2002-12-16,1.1265,1.102,1.1255,1.1255,98814000,1.1115,4.03,0.6303654,2.4,16,12
2002-12-17,1.128,1.116,1.123,1.123,68390000,1.1165,4.03,0.6303654,2.4,17,12
2002-12-18,1.113,1.099,1.105,1.105,79856000,1.1125,4.03,0.6303654,2.4,18,12
2002-12-19,1.11,1.0765,1.0845,1.0845,116288000,1.0815,4.03,0.6303654,2.4,19,12
2002-12-20,1.1005,1.08,1.0965,1.0965,98706000,1.0895,4.03,0.6303654,2.4,20,12
2002-12-23,1.1235,1.089,1.112,1.112,88490000,1.089,4.03,0.6303654,2.4,23,12
2002-12-24,1.114,1.094,1.094,1.094,46972000,1.109,4.03,0.6303654,2.4,24,12
2002-12-26,1.08,1,1.015,1.015,283986000,1.0795,4.03,0.6303654,2.4,26,12
2002-12-27,1.005,0.9215,0.943,0.943,439456000,0.9985,4.03,0.6303654,2.4,27,12
2002-12-30,0.97,0.937,0.9625,0.9625,165694000,0.9425,4.03,0.6303654,2.4,30,12
2002-12-31,0.978,0.9415,0.9445,0.9445,110740000,0.9625,4.03,0.6303654,2.4,31,12
2003-01-02,0.984,0.9275,0.9785,0.9785,129680000,0.9595,4.05,0.6178942,2.6,2,1
2003-01-03,1.0265,0.9705,1.026,1.026,175140000,0.9795,4.05,0.6178942,2.6,3,1
2003-01-06,1.0585,1.015,1.035,1.035,153962000,1.02,4.05,0.6178942,2.6,6,1
2003-01-07,1.0875,1.03,1.0775,1.0775,191364000,1.0415,4.05,0.6178942,2.6,7,1
2003-01-08,1.08,1.041,1.051,1.051,139630000,1.072,4.05,0.6178942,2.6,8,1
2003-01-09,1.085,1.045,1.0725,1.0725,123096000,1.054,4.05,0.6178942,2.6,9,1
2003-01-10,1.083,1.0405,1.066,1.066,151586000,1.048,4.05,0.6178942,2.6,10,1
2003-01-13,1.105,1.0625,1.102,1.102,142426000,1.0665,4.05,0.6178942,2.6,13,1
2003-01-14,1.138,1.083,1.137,1.137,140976000,1.0925,4.05,0.6178942,2.6,14,1
2003-01-15,1.1305,1.097,1.1135,1.1135,139788000,1.1295,4.05,0.6178942,2.6,15,1
2003-01-16,1.105,1.0725,1.09,1.09,158232000,1.0845,4.05,0.6178942,2.6,16,1
2003-01-17,1.0855,1.0615,1.07,1.07,115724000,1.073,4.05,0.6178942,2.6,17,1
2003-01-21,1.0805,1.018,1.054,1.054,125862000,1.0625,4.05,0.6178942,2.6,21,1
2003-01-22,1.085,1.0375,1.0585,1.0585,133672000,1.0385,4.05,0.6178942,2.6,22,1
2003-01-23,1.102,1.0575,1.0895,1.0895,219960000,1.077,4.05,0.6178942,2.6,23,1
2003-01-24,1.164,1.095,1.1055,1.1055,433636000,1.1295,4.05,0.6178942,2.6,24,1
2003-01-27,1.1185,1.082,1.089,1.089,164140000,1.084,4.05,0.6178942,2.6,27,1
2003-01-28,1.0985,1.0615,1.081,1.081,159368000,1.0955,4.05,0.6178942,2.6,28,1
2003-01-29,1.1175,1.07,1.104,1.104,141138000,1.0775,4.05,0.6178942,2.6,29,1
2003-01-30,1.12,1.0865,1.091,1.091,119314000,1.11,4.05,0.6178942,2.6,30,1
2003-01-31,1.1135,1.078,1.0925,1.0925,125250000,1.082,4.05,0.6178942,2.6,31,1
2003-02-03,1.122,1.091,1.108,1.108,103910000,1.097,3.9,0.6220418,3,3,2
2003-02-04,1.107,1.0785,1.1025,1.1025,96352000,1.097,3.9,0.6220418,3,4,2
2003-02-05,1.125,1.1015,1.1085,1.1085,106862000,1.109,3.9,0.6220418,3,5,2
2003-02-06,1.124,1.0965,1.1045,1.1045,80754000,1.108,3.9,0.6220418,3,6,2
2003-02-07,1.1055,1.06,1.072,1.072,138858000,1.105,3.9,0.6220418,3,7,2
2003-02-10,1.0705,1.0285,1.07,1.07,161930000,1.07,3.9,0.6220418,3,10,2
2003-02-11,1.08,1.0345,1.039,1.039,133580000,1.078,3.9,0.6220418,3,11,2
2003-02-12,1.06,1.033,1.0565,1.0565,108678000,1.0395,3.9,0.6220418,3,12,2
2003-02-13,1.05,0.9805,1.003,1.003,231536000,1.0475,3.9,0.6220418,3,13,2
2003-02-14,1.0115,0.9855,1.003,1.003,132506000,0.9995,3.9,0.6220418,3,14,2
2003-02-18,1.0705,1.0075,1.0695,1.0695,157998000,1.0075,3.9,0.6220418,3,18,2
2003-02-19,1.0625,1.051,1.0595,1.0595,109416000,1.0575,3.9,0.6220418,3,19,2
2003-02-20,1.075,1.0545,1.068,1.068,83396000,1.0595,3.9,0.6220418,3,20,2
2003-02-21,1.0915,1.052,1.089,1.089,144156000,1.0675,3.9,0.6220418,3,21,2
2003-02-24,1.109,1.082,1.089,1.089,138732000,1.082,3.9,0.6220418,3,24,2
2003-02-25,1.1,1.07,1.094,1.094,112480000,1.075,3.9,0.6220418,3,25,2
2003-02-26,1.099,1.081,1.082,1.082,82426000,1.0815,3.9,0.6220418,3,26,2
2003-02-27,1.0885,1.0125,1.081,1.081,101526000,1.083,3.9,0.6220418,3,27,2
2003-02-28,1.101,1.0715,1.1005,1.1005,93742000,1.0785,3.9,0.6220418,3,28,2
2003-03-03,1.1305,1.087,1.0905,1.0905,89606000,1.1075,3.81,0.6317047,3,3,3
2003-03-04,1.1175,1.068,1.1135,1.1135,108686000,1.085,3.81,0.6317047,3,4,3
2003-03-05,1.131,1.101,1.121,1.121,103208000,1.104,3.81,0.6317047,3,5,3
2003-03-06,1.1425,1.106,1.1345,1.1345,108548000,1.116,3.81,0.6317047,3,6,3
2003-03-07,1.152,1.113,1.1485,1.1485,116968000,1.116,3.81,0.6317047,3,7,3
2003-03-10,1.148,1.1275,1.144,1.144,88120000,1.13,3.81,0.6317047,3,10,3
2003-03-11,1.146,1.1255,1.139,1.139,80682000,1.1375,3.81,0.6317047,3,11,3
2003-03-12,1.169,1.1245,1.168,1.168,111462000,1.1255,3.81,0.6317047,3,12,3
2003-03-13,1.2295,1.1565,1.221,1.221,224178000,1.184,3.81,0.6317047,3,13,3
2003-03-14,1.245,1.21,1.2355,1.2355,178156000,1.227,3.81,0.6317047,3,14,3
2003-03-17,1.342,1.22,1.3275,1.3275,302498000,1.2235,3.81,0.6317047,3,17,3
2003-03-18,1.342,1.305,1.339,1.339,174996000,1.323,3.81,0.6317047,3,18,3
2003-03-19,1.3345,1.308,1.327,1.327,169620000,1.3165,3.81,0.6317047,3,19,3
2003-03-20,1.3815,1.3065,1.3725,1.3725,187524000,1.317,3.81,0.6317047,3,20,3
2003-03-21,1.3975,1.352,1.3965,1.3965,213154000,1.3855,3.81,0.6317047,3,21,3
2003-03-24,1.363,1.31,1.3115,1.3115,206810000,1.354,3.81,0.6317047,3,24,3
2003-03-25,1.3545,1.3105,1.345,1.345,144264000,1.3125,3.81,0.6317047,3,25,3
2003-03-26,1.3935,1.3355,1.388,1.388,147514000,1.344,3.81,0.6317047,3,26,3
2003-03-27,1.402,1.3725,1.3885,1.3885,212842000,1.3795,3.81,0.6317047,3,27,3
2003-03-28,1.3975,1.355,1.359,1.359,128740000,1.3795,3.81,0.6317047,3,28,3
2003-03-31,1.337,1.298,1.3015,1.3015,184296000,1.3285,3.81,0.6317047,3,31,3
2003-04-01,1.2795,1.253,1.277,1.277,195480000,1.2775,3.96,0.6349015,2.2,1,4
2003-04-02,1.324,1.292,1.319,1.319,132460000,1.299,3.96,0.6349015,2.2,2,4
2003-04-03,1.3545,1.301,1.3325,1.3325,146488000,1.3255,3.96,0.6349015,2.2,3,4
2003-04-04,1.3415,1.2975,1.311,1.311,121456000,1.3355,3.96,0.6349015,2.2,4,4
2003-04-07,1.378,1.3375,1.341,1.341,144608000,1.3605,3.96,0.6349015,2.2,7,4
2003-04-08,1.34,1.3225,1.326,1.326,108072000,1.3395,3.96,0.6349015,2.2,8,4
2003-04-09,1.3185,1.242,1.253,1.253,239178000,1.3175,3.96,0.6349015,2.2,9,4
2003-04-10,1.297,1.239,1.2835,1.2835,186224000,1.2715,3.96,0.6349015,2.2,10,4
2003-04-11,1.312,1.271,1.2875,1.2875,137980000,1.2925,3.96,0.6349015,2.2,11,4
2003-04-14,1.2575,1.225,1.2525,1.2525,208342000,1.24,3.96,0.6349015,2.2,14,4
2003-04-15,1.2715,1.241,1.2565,1.2565,126828000,1.2445,3.96,0.6349015,2.2,15,4
2003-04-16,1.275,1.2065,1.219,1.219,185890000,1.265,3.96,0.6349015,2.2,16,4
2003-04-17,1.2505,1.2175,1.2495,1.2495,135798000,1.2235,3.96,0.6349015,2.2,17,4
2003-04-21,1.3085,1.245,1.2625,1.2625,142646000,1.2515,3.96,0.6349015,2.2,21,4
2003-04-22,1.2845,1.241,1.279,1.279,137372000,1.2545,3.96,0.6349015,2.2,22,4
2003-04-23,1.3275,1.268,1.2715,1.2715,177002000,1.32,3.96,0.6349015,2.2,23,4
2003-04-24,1.336,1.2385,1.256,1.256,352066000,1.27,3.96,0.6349015,2.2,24,4
2003-04-25,1.45,1.391,1.4485,1.4485,799448000,1.4,3.96,0.6349015,2.2,25,4
2003-04-28,1.4595,1.43,1.4555,1.4555,316020000,1.432,3.96,0.6349015,2.2,28,4
2003-04-29,1.452,1.4305,1.4445,1.4445,210528000,1.4455,3.96,0.6349015,2.2,29,4
2003-04-30,1.45,1.419,1.4345,1.4345,189000000,1.43,3.96,0.6349015,2.2,30,4
2003-05-01,1.435,1.4075,1.433,1.433,153784000,1.434,3.57,0.6163853,2.1,1,5
2003-05-02,1.4725,1.4275,1.4715,1.4715,197688000,1.4315,3.57,0.6163853,2.1,2,5
2003-05-05,1.5025,1.4505,1.498,1.498,222726000,1.4735,3.57,0.6163853,2.1,5,5
2003-05-06,1.559,1.49,1.544,1.544,279248000,1.4935,3.57,0.6163853,2.1,6,5
2003-05-07,1.543,1.5015,1.535,1.535,207036000,1.533,3.57,0.6163853,2.1,7,5
2003-05-08,1.538,1.511,1.5225,1.5225,170270000,1.518,3.57,0.6163853,2.1,8,5
2003-05-09,1.5495,1.51,1.548,1.548,119634000,1.523,3.57,0.6163853,2.1,9,5
2003-05-12,1.59,1.5335,1.585,1.585,144938000,1.5415,3.57,0.6163853,2.1,12,5
2003-05-13,1.6745,1.572,1.6475,1.6475,316890000,1.5775,3.57,0.6163853,2.1,13,5
2003-05-14,1.6595,1.622,1.63,1.63,159864000,1.657,3.57,0.6163853,2.1,14,5
2003-05-15,1.6375,1.61,1.6315,1.6315,103846000,1.632,3.57,0.6163853,2.1,15,5
2003-05-16,1.658,1.619,1.6525,1.6525,152882000,1.6255,3.57,0.6163853,2.1,16,5
2003-05-19,1.6485,1.57,1.578,1.578,195270000,1.635,3.57,0.6163853,2.1,19,5
2003-05-20,1.6065,1.5585,1.574,1.574,161324000,1.578,3.57,0.6163853,2.1,20,5
2003-05-21,1.592,1.558,1.5875,1.5875,104006000,1.567,3.57,0.6163853,2.1,21,5
2003-05-22,1.6645,1.5645,1.65,1.65,169798000,1.5875,3.57,0.6163853,2.1,22,5
2003-05-23,1.6525,1.6235,1.636,1.636,141264000,1.6515,3.57,0.6163853,2.1,23,5
2003-05-27,1.7515,1.6225,1.7425,1.7425,244508000,1.6275,3.57,0.6163853,2.1,27,5
2003-05-28,1.7865,1.7325,1.743,1.743,181062000,1.744,3.57,0.6163853,2.1,28,5
2003-05-29,1.7985,1.735,1.7775,1.7775,186832000,1.7445,3.57,0.6163853,2.1,29,5
2003-05-30,1.8045,1.75,1.7945,1.7945,203806000,1.7805,3.57,0.6163853,2.1,30,5
2003-06-02,1.834,1.7675,1.77,1.77,191054000,1.825,3.33,0.6022205,2.1,2,6
2003-06-03,1.7655,1.734,1.7615,1.7615,201918000,1.7355,3.33,0.6022205,2.1,3,6
2003-06-04,1.78,1.735,1.7695,1.7695,186668000,1.75,3.33,0.6022205,2.1,4,6
2003-06-05,1.792,1.7305,1.776,1.776,143874000,1.758,3.33,0.6022205,2.1,5,6
2003-06-06,1.813,1.6625,1.6675,1.6675,227618000,1.802,3.33,0.6022205,2.1,6,6
2003-06-09,1.7235,1.654,1.684,1.684,168768000,1.7235,3.33,0.6022205,2.1,9,6
2003-06-10,1.719,1.6415,1.7035,1.7035,193272000,1.701,3.33,0.6022205,2.1,10,6
2003-06-11,1.7405,1.68,1.7325,1.7325,154928000,1.6985,3.33,0.6022205,2.1,11,6
2003-06-12,1.77,1.7355,1.76,1.76,140650000,1.765,3.33,0.6022205,2.1,12,6
2003-06-13,1.7725,1.7025,1.7065,1.7065,120236000,1.77,3.33,0.6022205,2.1,13,6
2003-06-16,1.7925,1.704,1.792,1.792,142558000,1.7285,3.33,0.6022205,2.1,16,6
2003-06-17,1.8185,1.7625,1.792,1.792,164998000,1.7965,3.33,0.6022205,2.1,17,6
2003-06-18,1.862,1.7675,1.7925,1.7925,224136000,1.775,3.33,0.6022205,2.1,18,6
2003-06-19,1.8375,1.769,1.775,1.775,119762000,1.79,3.33,0.6022205,2.1,19,6
2003-06-20,1.794,1.742,1.752,1.752,140250000,1.79,3.33,0.6022205,2.1,20,6
2003-06-23,1.793,1.7515,1.779,1.779,168146000,1.774,3.33,0.6022205,2.1,23,6
2003-06-24,1.791,1.727,1.77,1.77,163544000,1.7685,3.33,0.6022205,2.1,24,6
2003-06-25,1.8065,1.7575,1.7695,1.7695,133180000,1.765,3.33,0.6022205,2.1,25,6
2003-06-26,1.842,1.753,1.836,1.836,205848000,1.7605,3.33,0.6022205,2.1,26,6
2003-06-27,1.8545,1.809,1.815,1.815,135130000,1.8345,3.33,0.6022205,2.1,27,6
2003-06-30,1.841,1.801,1.816,1.816,102878000,1.8315,3.33,0.6022205,2.1,30,6
2003-07-01,1.8645,1.785,1.8625,1.8625,144856000,1.8165,3.98,0.6161653,2.1,1,7
2003-07-02,1.8945,1.857,1.8925,1.8925,121722000,1.88,3.98,0.6161653,2.1,2,7
2003-07-03,1.908,1.851,1.896,1.896,76920000,1.851,3.98,0.6161653,2.1,3,7
2003-07-07,1.955,1.8975,1.9525,1.9525,133946000,1.915,3.98,0.6161653,2.1,7,7
2003-07-08,2.0415,1.9375,2.0255,2.0255,242908000,1.938,3.98,0.6161653,2.1,8,7
2003-07-09,2.0365,1.9935,2.025,2.025,156644000,2.027,3.98,0.6161653,2.1,9,7
2003-07-10,1.975,1.91,1.9125,1.9125,176512000,1.956,3.98,0.6161653,2.1,10,7
2003-07-11,1.915,1.855,1.8825,1.8825,231198000,1.915,3.98,0.6161653,2.1,11,7
2003-07-14,1.9805,1.912,1.9635,1.9635,173806000,1.925,3.98,0.6161653,2.1,14,7
2003-07-15,1.9805,1.881,1.9215,1.9215,117030000,1.9805,3.98,0.6161653,2.1,15,7
2003-07-16,1.926,1.866,1.884,1.884,112512000,1.926,3.98,0.6161653,2.1,16,7
2003-07-17,1.865,1.802,1.816,1.816,152840000,1.8575,3.98,0.6161653,2.1,17,7
2003-07-18,1.8425,1.7395,1.749,1.749,268058000,1.816,3.98,0.6161653,2.1,18,7
2003-07-21,1.8,1.73,1.7665,1.7665,196514000,1.7355,3.98,0.6161653,2.1,21,7
2003-07-22,1.8,1.7,1.7435,1.7435,317936000,1.785,3.98,0.6161653,2.1,22,7
2003-07-23,2.0125,1.8675,2.0055,2.0055,643562000,1.8875,3.98,0.6161653,2.1,23,7
2003-07-24,2.155,2.029,2.0655,2.0655,476560000,2.0525,3.98,0.6161653,2.1,24,7
2003-07-25,2.0825,1.9875,2.08,2.08,212952000,2.037,3.98,0.6161653,2.1,25,7
2003-07-28,2.109,2.0435,2.104,2.104,149064000,2.0745,3.98,0.6161653,2.1,28,7
2003-07-29,2.125,2.053,2.0695,2.0695,156510000,2.0995,3.98,0.6161653,2.1,29,7
2003-07-30,2.0635,2.0225,2.033,2.033,143326000,2.0575,3.98,0.6161653,2.1,30,7
2003-07-31,2.0985,2.0335,2.082,2.082,179414000,2.0675,3.98,0.6161653,2.1,31,7
2003-08-01,2.0815,1.989,2.0015,2.0015,176104000,2.0705,4.45,0.6274934,2.2,1,8
2003-08-04,2.0145,1.9475,1.9825,1.9825,141088000,1.985,4.45,0.6274934,2.2,4,8
2003-08-05,1.9925,1.9315,1.9335,1.9335,136324000,1.962,4.45,0.6274934,2.2,5,8
2003-08-06,1.9975,1.914,1.947,1.947,183852000,1.931,4.45,0.6274934,2.2,6,8
2003-08-07,1.967,1.9295,1.9505,1.9505,127910000,1.95,4.45,0.6274934,2.2,7,8
2003-08-08,1.97,1.9315,1.9575,1.9575,96218000,1.9565,4.45,0.6274934,2.2,8,8
2003-08-11,1.952,1.9175,1.9465,1.9465,104782000,1.9495,4.45,0.6274934,2.2,11,8
2003-08-12,1.998,1.9155,1.9925,1.9925,122570000,1.9475,4.45,0.6274934,2.2,12,8
2003-08-13,2.0235,1.9855,2.0105,2.0105,143090000,2.0125,4.45,0.6274934,2.2,13,8
2003-08-14,2.0185,1.9825,2.015,2.015,97006000,1.996,4.45,0.6274934,2.2,14,8
2003-08-15,2.019,1.9985,2.005,2.005,49730000,2.0115,4.45,0.6274934,2.2,15,8
2003-08-18,2.162,2.019,2.151,2.151,223484000,2.024,4.45,0.6274934,2.2,18,8
2003-08-19,2.2095,2.146,2.1785,2.1785,209786000,2.1725,4.45,0.6274934,2.2,19,8
2003-08-20,2.197,2.1505,2.188,2.188,134494000,2.153,4.45,0.6274934,2.2,20,8
2003-08-21,2.2955,2.1935,2.285,2.285,231850000,2.211,4.45,0.6274934,2.2,21,8
2003-08-22,2.3475,2.2405,2.261,2.261,209466000,2.318,4.45,0.6274934,2.2,22,8
2003-08-25,2.308,2.2265,2.2925,2.2925,142070000,2.2425,4.45,0.6274934,2.2,25,8
2003-08-26,2.307,2.2555,2.2965,2.2965,130848000,2.2825,4.45,0.6274934,2.2,26,8
2003-08-27,2.3035,2.263,2.294,2.294,90788000,2.2885,4.45,0.6274934,2.2,27,8
2003-08-28,2.3,2.2405,2.297,2.297,139750000,2.297,4.45,0.6274934,2.2,28,8
2003-08-29,2.322,2.286,2.316,2.316,123168000,2.291,4.45,0.6274934,2.2,29,8
2003-09-02,2.3725,2.3005,2.3665,2.3665,189188000,2.326,4.27,0.6198701,2.3,2,9
2003-09-03,2.3875,2.293,2.3095,2.3095,213958000,2.379,4.27,0.6198701,2.3,3,9
