Date,High,Low,Close,Adj Close,Volume,Open,Interest,Currency,Inflation,Month,Day
2000-10-03,0.446429,0.396205,0.398438,0.339118,2038120000,0.445313,5.74,0.6889694,3.4,10,3
2000-10-04,0.424107,0.390625,0.421875,0.359066,1466024000,0.399554,5.74,0.6889694,3.4,10,4
2000-10-05,0.4375,0.392857,0.393973,0.335318,873006400,0.419643,5.74,0.6889694,3.4,10,5
2000-10-06,0.409598,0.375,0.396205,0.337217,612656800,0.405134,5.74,0.6889694,3.4,10,6
2000-10-09,0.408482,0.377232,0.388393,0.330568,597564800,0.404018,5.74,0.6889694,3.4,10,9
2000-10-10,0.40067,0.366071,0.372768,0.31727,691101600,0.386161,5.74,0.6889694,3.4,10,10
2000-10-11,0.375,0.341518,0.350446,0.298271,1198422400,0.359375,5.74,0.6889694,3.4,10,11
2000-10-12,0.371652,0.348214,0.357143,0.303971,1191064000,0.362723,5.74,0.6889694,3.4,10,12
2000-10-13,0.395089,0.357143,0.393973,0.335318,1247752800,0.361607,5.74,0.6889694,3.4,10,13
2000-10-16,0.415179,0.381696,0.383929,0.326769,820176000,0.398438,5.74,0.6889694,3.4,10,16
2000-10-17,0.391741,0.351563,0.359375,0.305871,601720000,0.387277,5.74,0.6889694,3.4,10,17
2000-10-18,0.376116,0.334821,0.359375,0.305871,834265600,0.347098,5.74,0.6889694,3.4,10,18
2000-10-19,0.353795,0.327009,0.33817,0.287823,1506724800,0.342076,5.74,0.6889694,3.4,10,19
2000-10-20,0.363839,0.33817,0.348214,0.296371,791263200,0.340402,5.74,0.6889694,3.4,10,20
2000-10-23,0.367188,0.347098,0.363839,0.30967,551292000,0.361886,5.74,0.6889694,3.4,10,23
2000-10-24,0.372768,0.335938,0.337054,0.286873,804451200,0.36942,5.74,0.6889694,3.4,10,24
2000-10-25,0.342634,0.329241,0.330357,0.281173,663969600,0.340402,5.74,0.6889694,3.4,10,25
2000-10-26,0.337054,0.3125,0.330357,0.281173,721851200,0.335938,5.74,0.6889694,3.4,10,26
2000-10-27,0.342634,0.319196,0.331473,0.282123,744503200,0.337054,5.74,0.6889694,3.4,10,27
2000-10-30,0.356027,0.334821,0.344866,0.293522,639189600,0.341518,5.74,0.6889694,3.4,10,30
2000-10-31,0.361607,0.34375,0.34933,0.297321,885880800,0.352679,5.74,0.6889694,3.4,10,31
2000-11-01,0.372768,0.347098,0.366071,0.31157,575366400,0.347098,5.72,0.7003114,3.4,11,1
2000-11-02,0.40067,0.376116,0.398438,0.339118,590693600,0.377232,5.72,0.7003114,3.4,11,2
2000-11-03,0.410714,0.391741,0.397321,0.338167,515821600,0.410714,5.72,0.7003114,3.4,11,3
2000-11-06,0.404018,0.372768,0.382813,0.325819,393478400,0.40067,5.72,0.7003114,3.4,11,6
2000-11-07,0.389509,0.371652,0.38058,0.323919,301963200,0.383929,5.72,0.7003114,3.4,11,7
2000-11-08,0.382813,0.353795,0.358259,0.304921,422088800,0.381696,5.72,0.7003114,3.4,11,8
2000-11-09,0.366071,0.340402,0.360491,0.306821,476834400,0.354911,5.72,0.7003114,3.4,11,9
2000-11-10,0.354911,0.340402,0.340402,0.289722,422251200,0.345703,5.72,0.7003114,3.4,11,10
2000-11-13,0.357143,0.325893,0.345982,0.294472,431816000,0.334821,5.72,0.7003114,3.4,11,13
2000-11-14,0.366071,0.34933,0.361607,0.30777,409001600,0.356027,5.72,0.7003114,3.4,11,14
2000-11-15,0.360491,0.34375,0.354911,0.302071,282357600,0.357701,5.72,0.7003114,3.4,11,15
2000-11-16,0.353795,0.337054,0.339286,0.288773,239372000,0.348214,5.72,0.7003114,3.4,11,16
2000-11-17,0.34375,0.325893,0.330357,0.281173,446180000,0.342634,5.72,0.7003114,3.4,11,17
2000-11-20,0.348214,0.325893,0.33817,0.287823,408066400,0.332031,5.72,0.7003114,3.4,11,20
2000-11-21,0.348214,0.334821,0.335938,0.285923,301952000,0.342634,5.72,0.7003114,3.4,11,21
2000-11-22,0.341518,0.328125,0.330357,0.281173,280532000,0.335938,5.72,0.7003114,3.4,11,22
2000-11-24,0.348214,0.335938,0.344866,0.293522,160932800,0.336775,5.72,0.7003114,3.4,11,24
2000-11-27,0.356027,0.330357,0.333705,0.284023,258792800,0.354911,5.72,0.7003114,3.4,11,27
2000-11-28,0.339286,0.320313,0.321987,0.274049,269124800,0.333705,5.72,0.7003114,3.4,11,28
2000-11-29,0.327009,0.308036,0.313616,0.266924,492150400,0.323103,5.72,0.7003114,3.4,11,29
2000-11-30,0.303571,0.287946,0.294643,0.250776,809597600,0.297991,5.72,0.7003114,3.4,11,30
2000-12-01,0.3125,0.300223,0.304688,0.259326,385705600,0.303571,5.24,0.681996,3.4,12,1
2000-12-04,0.30692,0.293527,0.297991,0.253626,371520800,0.30692,5.24,0.681996,3.4,12,4
2000-12-05,0.311384,0.292411,0.303571,0.258375,613978400,0.302455,5.24,0.681996,3.4,12,5
2000-12-06,0.267857,0.25,0.25558,0.217529,1374464000,0.261161,5.24,0.681996,3.4,12,6
2000-12-07,0.265625,0.25,0.25558,0.217529,408917600,0.257813,5.24,0.681996,3.4,12,7
2000-12-08,0.273438,0.257813,0.268973,0.228928,435624000,0.264509,5.24,0.681996,3.4,12,8
2000-12-11,0.274554,0.265625,0.271205,0.230828,332511200,0.271205,5.24,0.681996,3.4,12,11
2000-12-12,0.285714,0.267857,0.274554,0.233678,386260000,0.272321,5.24,0.681996,3.4,12,12
2000-12-13,0.277902,0.265625,0.267857,0.227978,344887200,0.277902,5.24,0.681996,3.4,12,13
2000-12-14,0.272321,0.257813,0.257813,0.219429,263317600,0.268415,5.24,0.681996,3.4,12,14
2000-12-15,0.262277,0.25,0.251116,0.213729,513945600,0.260045,5.24,0.681996,3.4,12,15
2000-12-18,0.261161,0.248884,0.254464,0.216579,325808000,0.260045,5.24,0.681996,3.4,12,18
2000-12-19,0.272321,0.25,0.25,0.21278,374007200,0.256696,5.24,0.681996,3.4,12,19
2000-12-20,0.261161,0.243304,0.256696,0.218479,565331200,0.246094,5.24,0.681996,3.4,12,20
2000-12-21,0.267857,0.247768,0.251116,0.213729,366844800,0.254464,5.24,0.681996,3.4,12,21
2000-12-22,0.267857,0.252232,0.267857,0.227978,318052000,0.252232,5.24,0.681996,3.4,12,22
2000-12-26,0.267857,0.254464,0.262277,0.223229,216815200,0.265625,5.24,0.681996,3.4,12,26
2000-12-27,0.264509,0.253348,0.264509,0.225129,325466400,0.256138,5.24,0.681996,3.4,12,27
2000-12-28,0.266741,0.25558,0.264509,0.225129,305177600,0.256696,5.24,0.681996,3.4,12,28
2000-12-29,0.267857,0.258929,0.265625,0.226078,630336000,0.262277,5.24,0.681996,3.4,12,29
2001-01-02,0.272321,0.260045,0.265625,0.226078,452312000,0.265625,5.16,0.676888,3.7,1,2
2001-01-03,0.297991,0.257813,0.292411,0.248876,817073600,0.258929,5.16,0.676888,3.7,1,3
2001-01-04,0.330357,0.300223,0.304688,0.259326,739396000,0.32394,5.16,0.676888,3.7,1,4
2001-01-05,0.310268,0.28683,0.292411,0.248876,412356000,0.302455,5.16,0.676888,3.7,1,5
2001-01-08,0.303292,0.284598,0.295759,0.251726,373699200,0.302455,5.16,0.676888,3.7,1,8
2001-01-09,0.315011,0.295759,0.30692,0.261225,588929600,0.300223,5.16,0.676888,3.7,1,9
2001-01-10,0.303571,0.28683,0.295759,0.251726,580781600,0.297991,5.16,0.676888,3.7,1,10
2001-01-11,0.330357,0.290179,0.321429,0.273574,803734400,0.290179,5.16,0.676888,3.7,1,11
2001-01-12,0.321429,0.304688,0.30692,0.261225,423376800,0.319196,5.16,0.676888,3.7,1,12
2001-01-16,0.325893,0.303571,0.305804,0.260275,306118400,0.311384,5.16,0.676888,3.7,1,16
2001-01-17,0.313616,0.294643,0.300223,0.255525,840873600,0.313616,5.16,0.676888,3.7,1,17
2001-01-18,0.334821,0.314732,0.333705,0.284023,1227010400,0.31808,5.16,0.676888,3.7,1,18
2001-01-19,0.34933,0.333705,0.348214,0.296371,776664000,0.347098,5.16,0.676888,3.7,1,19
2001-01-22,0.350446,0.329241,0.34375,0.292572,519327200,0.340402,5.16,0.676888,3.7,1,22
2001-01-23,0.373884,0.340402,0.366071,0.31157,879530400,0.344866,5.16,0.676888,3.7,1,23
2001-01-24,0.36942,0.34933,0.366071,0.31157,717091200,0.368304,5.16,0.676888,3.7,1,24
2001-01-25,0.367188,0.352679,0.356027,0.303021,489708800,0.367188,5.16,0.676888,3.7,1,25
2001-01-26,0.353795,0.340402,0.34933,0.297321,482820800,0.348214,5.16,0.676888,3.7,1,26
2001-01-29,0.388393,0.34933,0.387277,0.329619,855528800,0.34933,5.16,0.676888,3.7,1,29
2001-01-30,0.392857,0.372768,0.388393,0.330568,692423200,0.385045,5.16,0.676888,3.7,1,30
2001-01-31,0.401786,0.382813,0.386161,0.328669,730704800,0.383929,5.16,0.676888,3.7,1,31
2001-02-01,0.383929,0.366071,0.377232,0.321069,369695200,0.36942,5.1,0.6883679,3.5,2,1
2001-02-02,0.391741,0.366071,0.368304,0.31347,427341600,0.377232,5.1,0.6883679,3.5,2,2
2001-02-05,0.367188,0.352679,0.360491,0.306821,286115200,0.366071,5.1,0.6883679,3.5,2,5
2001-02-06,0.381975,0.357143,0.377232,0.321069,462711200,0.359933,5.1,0.6883679,3.5,2,6
2001-02-07,0.372768,0.353795,0.370536,0.31537,393887200,0.368862,5.1,0.6883679,3.5,2,7
2001-02-08,0.376116,0.360491,0.370536,0.31537,604128000,0.367188,5.1,0.6883679,3.5,2,8
2001-02-09,0.371652,0.333705,0.341518,0.290672,590083200,0.366071,5.1,0.6883679,3.5,2,9
2001-02-12,0.357143,0.335938,0.351563,0.299222,274120000,0.340402,5.1,0.6883679,3.5,2,12
2001-02-13,0.364955,0.339286,0.341518,0.290672,237070400,0.356027,5.1,0.6883679,3.5,2,13
2001-02-14,0.350446,0.330357,0.348214,0.296371,309120000,0.342634,5.1,0.6883679,3.5,2,14
2001-02-15,0.367188,0.351563,0.358259,0.304921,311416000,0.351563,5.1,0.6883679,3.5,2,15
2001-02-16,0.348214,0.334821,0.339286,0.288773,263911200,0.339286,5.1,0.6883679,3.5,2,16
2001-02-20,0.347098,0.324777,0.327009,0.278323,314893600,0.342634,5.1,0.6883679,3.5,2,20
2001-02-21,0.356027,0.325893,0.337054,0.286873,390258400,0.325893,5.1,0.6883679,3.5,2,21
2001-02-22,0.345982,0.321429,0.335938,0.285923,431961600,0.340402,5.1,0.6883679,3.5,2,22
2001-02-23,0.337054,0.325893,0.335938,0.285923,293865600,0.332589,5.1,0.6883679,3.5,2,23
2001-02-26,0.351563,0.331473,0.348214,0.296371,206438400,0.340402,5.1,0.6883679,3.5,2,26
2001-02-27,0.347098,0.333705,0.345982,0.294472,348516000,0.344308,5.1,0.6883679,3.5,2,27
2001-02-28,0.347098,0.323661,0.325893,0.277374,508233600,0.345982,5.1,0.6883679,3.5,2,28
2001-03-01,0.334821,0.30692,0.334821,0.284972,330461600,0.31808,4.89,0.6924992,2.9,3,1
2001-03-02,0.364955,0.325893,0.34375,0.292572,406201600,0.327009,4.89,0.6924992,2.9,3,2
2001-03-05,0.366071,0.34375,0.363839,0.30967,324172800,0.345982,4.89,0.6924992,2.9,3,5
2001-03-06,0.393973,0.36942,0.383929,0.326769,731802400,0.369978,4.89,0.6924992,2.9,3,6
2001-03-07,0.386161,0.370536,0.379464,0.322969,419540800,0.38058,4.89,0.6924992,2.9,3,7
2001-03-08,0.377232,0.364955,0.371652,0.31632,204859200,0.36942,4.89,0.6924992,2.9,3,8
2001-03-09,0.36942,0.357143,0.361607,0.30777,299135200,0.368304,4.89,0.6924992,2.9,3,9
2001-03-12,0.354911,0.323661,0.332589,0.283073,391020000,0.351563,4.89,0.6924992,2.9,3,12
2001-03-13,0.34933,0.324777,0.34933,0.297321,443329600,0.337054,4.89,0.6924992,2.9,3,13
2001-03-14,0.366071,0.329241,0.364955,0.31062,477775200,0.330357,4.89,0.6924992,2.9,3,14
2001-03-15,0.381696,0.351563,0.351563,0.299222,529317600,0.372768,4.89,0.6924992,2.9,3,15
2001-03-16,0.362723,0.337054,0.350446,0.298271,470316000,0.339286,4.89,0.6924992,2.9,3,16
2001-03-19,0.368304,0.348214,0.367188,0.31252,356008800,0.352679,4.89,0.6924992,2.9,3,19
2001-03-20,0.373884,0.351563,0.351563,0.299222,499206400,0.369978,4.89,0.6924992,2.9,3,20
2001-03-21,0.372768,0.345982,0.359375,0.305871,371375200,0.353237,4.89,0.6924992,2.9,3,21
2001-03-22,0.388393,0.360491,0.386161,0.328669,723301600,0.363839,4.89,0.6924992,2.9,3,22
2001-03-23,0.420759,0.392857,0.410714,0.349566,944888000,0.393973,4.89,0.6924992,2.9,3,23
2001-03-26,0.424107,0.377321,0.388929,0.331025,734451200,0.413036,4.89,0.6924992,2.9,3,26
2001-03-27,0.411607,0.391071,0.408393,0.347591,543821600,0.391786,4.89,0.6924992,2.9,3,27
2001-03-28,0.401786,0.383929,0.395893,0.336952,584662400,0.394286,4.89,0.6924992,2.9,3,28
2001-03-29,0.41875,0.383929,0.402321,0.342423,613065600,0.38875,4.89,0.6924992,2.9,3,29
2001-03-30,0.405714,0.381071,0.394107,0.335432,400349600,0.402679,4.89,0.6924992,2.9,3,30
2001-04-02,0.404643,0.382143,0.385536,0.328137,340911200,0.394464,5.14,0.6965414,3.3,4,2
2001-04-03,0.382143,0.359464,0.361429,0.307619,368687200,0.381429,5.14,0.6965414,3.3,4,3
2001-04-04,0.361607,0.334821,0.348214,0.296371,685484800,0.352857,5.14,0.6965414,3.3,4,4
2001-04-05,0.401786,0.357143,0.372679,0.317194,446762400,0.367857,5.14,0.6965414,3.3,4,5
2001-04-06,0.375714,0.355357,0.367679,0.312938,324889600,0.371429,5.14,0.6965414,3.3,4,6
2001-04-09,0.381071,0.358214,0.366786,0.312178,266582400,0.369464,5.14,0.6965414,3.3,4,9
2001-04-10,0.405357,0.371071,0.393571,0.334975,457374400,0.373214,5.14,0.6965414,3.3,4,10
2001-04-11,0.410714,0.38,0.389286,0.331329,334096000,0.410357,5.14,0.6965414,3.3,4,11
2001-04-12,0.411071,0.377679,0.400357,0.340751,298933600,0.3825,5.14,0.6965414,3.3,4,12
2001-04-16,0.4,0.3725,0.382857,0.325857,285224800,0.394464,5.14,0.6965414,3.3,4,16
2001-04-17,0.37875,0.35,0.364286,0.310051,685199200,0.378571,5.14,0.6965414,3.3,4,17
2001-04-18,0.43,0.376429,0.406964,0.346375,1100842400,0.385179,5.14,0.6965414,3.3,4,18
2001-04-19,0.459821,0.421429,0.459286,0.390907,1873670400,0.45625,5.14,0.6965414,3.3,4,19
2001-04-20,0.457679,0.439286,0.447143,0.380572,693403200,0.445179,5.14,0.6965414,3.3,4,20
2001-04-23,0.446429,0.428571,0.433036,0.368565,541525600,0.434643,5.14,0.6965414,3.3,4,23
2001-04-24,0.441964,0.419821,0.429107,0.365221,377137600,0.434464,5.14,0.6965414,3.3,4,24
2001-04-25,0.443929,0.420893,0.441429,0.375708,330780800,0.432321,5.14,0.6965414,3.3,4,25
2001-04-26,0.466071,0.440714,0.440893,0.375252,799696800,0.449464,5.14,0.6965414,3.3,4,26
2001-04-27,0.469464,0.441964,0.467857,0.398202,453012000,0.45,5.14,0.6965414,3.3,4,27
2001-04-30,0.484286,0.444107,0.455179,0.387411,494776800,0.476786,5.14,0.6965414,3.3,4,30
2001-05-01,0.473214,0.45,0.463036,0.394098,427252000,0.45375,5.39,0.7008084,3.6,5,1
2001-05-02,0.476786,0.46,0.474821,0.404129,368524800,0.470357,5.39,0.7008084,3.6,5,2
2001-05-03,0.46875,0.441607,0.445714,0.379355,301543200,0.46375,5.39,0.7008084,3.6,5,3
2001-05-04,0.461607,0.427857,0.459821,0.391362,281052800,0.432857,5.39,0.7008084,3.6,5,4
2001-05-07,0.46,0.443571,0.445714,0.379355,276550400,0.4575,5.39,0.7008084,3.6,5,7
2001-05-08,0.454464,0.427679,0.43875,0.373428,315436800,0.452679,5.39,0.7008084,3.6,5,8
2001-05-09,0.438393,0.422679,0.428214,0.364461,324889600,0.431071,5.39,0.7008084,3.6,5,9
2001-05-10,0.4375,0.409821,0.410714,0.349566,288976800,0.432321,5.39,0.7008084,3.6,5,10
2001-05-11,0.419464,0.406429,0.408036,0.347287,203044800,0.410893,5.39,0.7008084,3.6,5,11
2001-05-14,0.422857,0.40625,0.415893,0.353974,309220800,0.40875,5.39,0.7008084,3.6,5,14
2001-05-15,0.455357,0.411429,0.413929,0.352303,237025600,0.417321,5.39,0.7008084,3.6,5,15
2001-05-16,0.4375,0.408036,0.430357,0.366285,322330400,0.415357,5.39,0.7008084,3.6,5,16
2001-05-17,0.434464,0.415179,0.420536,0.357926,332119200,0.432679,5.39,0.7008084,3.6,5,17
2001-05-18,0.422143,0.412857,0.420179,0.357622,159051200,0.417143,5.39,0.7008084,3.6,5,18
2001-05-21,0.426964,0.411607,0.420714,0.358077,460997600,0.421964,5.39,0.7008084,3.6,5,21
2001-05-22,0.430893,0.417857,0.419643,0.357166,412916000,0.428571,5.39,0.7008084,3.6,5,22
2001-05-23,0.424107,0.408214,0.414821,0.353062,281041600,0.424107,5.39,0.7008084,3.6,5,23
2001-05-24,0.416071,0.403929,0.414286,0.352606,271756800,0.415893,5.39,0.7008084,3.6,5,24
2001-05-25,0.415893,0.401786,0.406429,0.345919,158743200,0.414286,5.39,0.7008084,3.6,5,25
2001-05-29,0.401786,0.371607,0.383393,0.326313,515989600,0.398571,5.39,0.7008084,3.6,5,29
2001-05-30,0.370714,0.344643,0.353214,0.300627,777078400,0.370714,5.39,0.7008084,3.6,5,30
2001-05-31,0.361429,0.348036,0.35625,0.303211,442892800,0.353571,5.39,0.7008084,3.6,5,31
2001-06-01,0.376607,0.356786,0.373036,0.317498,456075200,0.359464,5.28,0.7128755,3.2,6,1
2001-06-04,0.376964,0.365357,0.368929,0.314002,281920800,0.376429,5.28,0.7128755,3.2,6,4
2001-06-05,0.376786,0.363393,0.373929,0.318258,471794400,0.371429,5.28,0.7128755,3.2,6,5
2001-06-06,0.37375,0.363036,0.370179,0.315066,223176800,0.37375,5.28,0.7128755,3.2,6,6
2001-06-07,0.3875,0.365179,0.386786,0.329201,325180800,0.369821,5.28,0.7128755,3.2,6,7
2001-06-08,0.386607,0.369821,0.380714,0.324033,342624800,0.386607,5.28,0.7128755,3.2,6,8
2001-06-11,0.37625,0.35625,0.357857,0.304579,294000000,0.375893,5.28,0.7128755,3.2,6,11
2001-06-12,0.369464,0.352857,0.362679,0.308683,303794400,0.353036,5.28,0.7128755,3.2,6,12
2001-06-13,0.388036,0.358214,0.365536,0.311114,511487200,0.3825,5.28,0.7128755,3.2,6,13
2001-06-14,0.365179,0.353036,0.355,0.302147,297348800,0.357857,5.28,0.7128755,3.2,6,14
2001-06-15,0.370536,0.345536,0.365,0.310658,454624800,0.358929,5.28,0.7128755,3.2,6,15
2001-06-18,0.372321,0.357143,0.363036,0.308987,345912000,0.364464,5.28,0.7128755,3.2,6,18
2001-06-19,0.382143,0.357321,0.360536,0.306859,321087200,0.372321,5.28,0.7128755,3.2,6,19
2001-06-20,0.390179,0.356786,0.386964,0.329352,431620000,0.357143,5.28,0.7128755,3.2,6,20
2001-06-21,0.410714,0.376786,0.401607,0.341815,341331200,0.384821,5.28,0.7128755,3.2,6,21
2001-06-22,0.410714,0.388571,0.3975,0.33832,286025600,0.401429,5.28,0.7128755,3.2,6,22
2001-06-25,0.428571,0.400893,0.428393,0.364613,439549600,0.401786,5.28,0.7128755,3.2,6,25
2001-06-26,0.424464,0.410893,0.424107,0.360965,272781600,0.416786,5.28,0.7128755,3.2,6,26
2001-06-27,0.428571,0.401786,0.416786,0.354734,374130400,0.425536,5.28,0.7128755,3.2,6,27
2001-06-28,0.426964,0.409643,0.420357,0.357773,348409600,0.411607,5.28,0.7128755,3.2,6,28
2001-06-29,0.448214,0.414286,0.415179,0.353366,515390400,0.4225,5.28,0.7128755,3.2,6,29
2001-07-02,0.432679,0.413214,0.426786,0.363245,230048000,0.422143,5.24,0.7065417,2.7,7,2
2001-07-03,0.431786,0.419643,0.425714,0.362333,112543200,0.419821,5.24,0.7065417,2.7,7,3
2001-07-05,0.424464,0.410893,0.414107,0.352454,152292000,0.421429,5.24,0.7065417,2.7,7,5
2001-07-06,0.41,0.387857,0.393393,0.334824,302920800,0.406429,5.24,0.7065417,2.7,7,6
2001-07-09,0.410714,0.387143,0.405357,0.345007,337467200,0.394464,5.24,0.7065417,2.7,7,9
2001-07-10,0.411964,0.372143,0.3775,0.321297,395270400,0.409821,5.24,0.7065417,2.7,7,10
2001-07-11,0.402679,0.375,0.4025,0.342575,470506400,0.375536,5.24,0.7065417,2.7,7,11
2001-07-12,0.443036,0.416071,0.435,0.370236,614801600,0.416071,5.24,0.7065417,2.7,7,12
2001-07-13,0.446607,0.425714,0.44375,0.377684,454742400,0.430893,5.24,0.7065417,2.7,7,13
2001-07-16,0.448214,0.426964,0.427857,0.364157,278667200,0.444286,5.24,0.7065417,2.7,7,16
2001-07-17,0.450357,0.410893,0.448214,0.381483,647830400,0.428214,5.24,0.7065417,2.7,7,17
2001-07-18,0.406786,0.364643,0.37125,0.315978,1137012800,0.388929,5.24,0.7065417,2.7,7,18
2001-07-19,0.3825,0.352679,0.356429,0.303363,861140000,0.379107,5.24,0.7065417,2.7,7,19
2001-07-20,0.358214,0.348036,0.356786,0.303667,444584000,0.351786,5.24,0.7065417,2.7,7,20
2001-07-23,0.366071,0.348393,0.348929,0.29698,241360000,0.35875,5.24,0.7065417,2.7,7,23
2001-07-24,0.355714,0.334464,0.340893,0.29014,348376000,0.34625,5.24,0.7065417,2.7,7,24
2001-07-25,0.344643,0.320893,0.329821,0.280717,443878400,0.341429,5.24,0.7065417,2.7,7,25
2001-07-26,0.335714,0.31875,0.331964,0.282541,369140800,0.33,5.24,0.7065417,2.7,7,26
2001-07-27,0.34375,0.330357,0.338571,0.288164,334135200,0.334821,5.24,0.7065417,2.7,7,27
2001-07-30,0.345714,0.330536,0.338036,0.287709,243359200,0.341429,5.24,0.7065417,2.7,7,30
2001-07-31,0.346786,0.330536,0.335536,0.285581,235026400,0.344107,5.24,0.7065417,2.7,7,31
2001-08-01,0.353214,0.338393,0.340357,0.289684,304136000,0.339464,4.97,0.6953624,2.7,8,1
2001-08-02,0.354821,0.343929,0.353929,0.301236,252089600,0.350893,4.97,0.6953624,2.7,8,2
2001-08-03,0.355357,0.339286,0.348214,0.296371,186054400,0.355179,4.97,0.6953624,2.7,8,3
2001-08-06,0.351071,0.339286,0.341607,0.290748,99652000,0.34,4.97,0.6953624,2.7,8,6
2001-08-07,0.35125,0.338929,0.34375,0.292572,168548800,0.345179,4.97,0.6953624,2.7,8,7
2001-08-08,0.351786,0.331071,0.3375,0.287252,276169600,0.343929,4.97,0.6953624,2.7,8,8
2001-08-09,0.341964,0.334286,0.340179,0.289533,200664800,0.338571,4.97,0.6953624,2.7,8,9
2001-08-10,0.345,0.331964,0.339643,0.289076,186961600,0.34,4.97,0.6953624,2.7,8,10
2001-08-13,0.345179,0.335,0.340893,0.29014,147996800,0.341071,4.97,0.6953624,2.7,8,13
2001-08-14,0.345714,0.333393,0.334464,0.284668,228950400,0.342857,4.97,0.6953624,2.7,8,14
2001-08-15,0.338214,0.325,0.329286,0.280261,289279200,0.335,4.97,0.6953624,2.7,8,15
2001-08-16,0.334821,0.320893,0.333036,0.283453,288092000,0.32625,4.97,0.6953624,2.7,8,16
2001-08-17,0.329464,0.32125,0.322679,0.274638,208426400,0.321429,4.97,0.6953624,2.7,8,17
2001-08-20,0.325536,0.318036,0.323571,0.275397,252302400,0.323929,4.97,0.6953624,2.7,8,20
2001-08-21,0.323929,0.316071,0.32,0.272358,185701600,0.323929,4.97,0.6953624,2.7,8,21
2001-08-22,0.325893,0.314464,0.325179,0.276766,173975200,0.320357,4.97,0.6953624,2.7,8,22
2001-08-23,0.3275,0.313929,0.318036,0.270686,217078400,0.325,4.97,0.6953624,2.7,8,23
2001-08-24,0.3325,0.315179,0.331607,0.282237,290332000,0.321429,4.97,0.6953624,2.7,8,24
2001-08-27,0.344643,0.324286,0.337857,0.287556,175644000,0.332143,4.97,0.6953624,2.7,8,27
2001-08-28,0.341786,0.328571,0.328571,0.279653,171735200,0.3375,4.97,0.6953624,2.7,8,28
2001-08-29,0.33625,0.318393,0.318393,0.27099,239971200,0.329286,4.97,0.6953624,2.7,8,29
2001-08-30,0.324643,0.308571,0.318393,0.27099,368692800,0.316786,4.97,0.6953624,2.7,8,30
2001-08-31,0.332143,0.315179,0.33125,0.281933,216904800,0.316607,4.97,0.6953624,2.7,8,31
2001-09-04,0.340714,0.324643,0.325893,0.277374,348213600,0.330357,4.73,0.6825602,2.6,9,4
2001-09-05,0.338393,0.323571,0.33125,0.281933,360057600,0.325714,4.73,0.6825602,2.6,9,5
2001-09-06,0.338036,0.315179,0.316429,0.269319,282368800,0.328571,4.73,0.6825602,2.6,9,6
2001-09-07,0.323214,0.307143,0.308571,0.26263,241830400,0.3125,4.73,0.6825602,2.6,9,7
2001-09-10,0.3125,0.302143,0.310179,0.263999,308845600,0.303571,4.73,0.6825602,2.6,9,10
2001-09-17,0.304821,0.280893,0.303393,0.258223,458007200,0.285714,4.73,0.6825602,2.6,9,17
2001-09-18,0.316429,0.28875,0.290714,0.247432,327101600,0.301786,4.73,0.6825602,2.6,9,18
2001-09-19,0.305357,0.278571,0.303929,0.25868,373318400,0.294643,4.73,0.6825602,2.6,9,19
2001-09-20,0.302679,0.276786,0.28,0.238313,411174400,0.290893,4.73,0.6825602,2.6,9,20
2001-09-21,0.290179,0.262143,0.280893,0.239073,570516800,0.264286,4.73,0.6825602,2.6,9,21
2001-09-24,0.300714,0.284821,0.29375,0.250016,294537600,0.287679,4.73,0.6825602,2.6,9,24
2001-09-25,0.289643,0.274107,0.2775,0.236185,374404800,0.288214,4.73,0.6825602,2.6,9,25
2001-09-26,0.28375,0.266607,0.270536,0.230258,493796800,0.282321,4.73,0.6825602,2.6,9,26
2001-09-27,0.28125,0.271429,0.276964,0.235729,322240800,0.272321,4.73,0.6825602,2.6,9,27
2001-09-28,0.284107,0.274821,0.276964,0.235729,365108800,0.280536,4.73,0.6825602,2.6,9,28
2001-10-01,0.285536,0.271964,0.2775,0.236185,208208000,0.276607,4.57,0.6889161,2.1,10,1
2001-10-02,0.282679,0.265714,0.26875,0.228738,235883200,0.275536,4.57,0.6889161,2.1,10,2
